# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 4.388335711002469,6.0407561054761105,4.78424228614665,-29.768866468829305,-1.9659128646547936,-2.9999999999999285,0.4369480310795904,32.17413318885111,-49.34652815686803,176.16087804519694
 4.391418289375688,6.035491394316207,4.787272195205665,-29.920981009319082,-1.9751605997744492,-3.000000000000072,0.4285581396081712,32.71716290172041,-48.625789803239336,177.7170364534386
 4.3944847895048245,6.030237527392697,4.790314092410149,-30.070092000030094,-1.9843601001618596,-3.0,0.42016305522844777,33.26213221695468,-47.89443854841882,179.2499949446109
 4.397535405270788,6.024994420805271,4.7933676382029855,-30.216199529367866,-1.99351194745975,-3.0000000000000364,0.41176257695083385,33.80895507758158,-47.15252507939519,180.7593525756952
 4.400570324618163,6.019761990653615,4.796432493027054,-30.359303640008882,-2.002616705501873,-2.9999999999999267,0.40335644909537544,34.35754513393243,-46.40009197101118,182.24471289472964
 4.403589729760869,6.0145401530374185,4.799508317325235,-30.499404316328217,-2.0116749209299933,-3.000000000000037,0.39494436195584576,34.90781575727789,-45.63717365557008,183.70568384361428
 4.4065937973797,6.009328824056368,4.802594771540408,-30.636501471921857,-2.0206871237864847,-3.000000000000037,0.38652595282997854,35.45968005350759,-44.86379646611459,185.14187766202951
 4.409582698812115,6.004127919810153,4.805691516115454,-30.770594937443022,-2.029653828083731,-2.9999999999999627,0.3781008064017561,36.01305087685172,-44.079978593100385,186.55291079169456
 4.4125566002347,5.99893735639846,4.808798211493253,-30.901684448488545,-2.038575532351485,-3.0000000000000373,0.36966845606109316,36.567840843642436,-43.28573017085542,187.93840378145873
 4.4155156628386205,5.993757049920977,4.811914518116685,-31.02976963392051,-2.0474527201632458,-2.9999999999999627,0.36122838371811605,37.12396234611263,-42.481053207844354,189.29798119319858
 4.418460042998432,5.988586916477393,4.815040096428632,-31.154850004153587,-2.0562858606426806,-2.9999999999999245,0.3527800214099487,37.68132756623029,-41.66594165390029,190.6312715083628
 4.4213898924345525,5.983426872167396,4.818174606871973,-31.276924939813696,-2.0650754089510417,-2.9999999999999623,0.34432275155328695,38.23984848956598,-40.84038137851546,191.93790703560896
 4.424305358369697,5.978276833090672,4.8213177098895885,-31.395993680501086,-2.073821806756477,-3.000000000000038,0.3358559076560765,38.79943691919133,-40.00435020068647,193.2175238191667
 4.4272065836795695,5.973136715346911,4.82446906592436,-31.512055313808315,-2.082525482686094,-3.0000000000000764,0.32737877441853996,39.36000448960636,-39.15781785928153,194.46976154822102
 4.430093707038066,5.968006435035799,4.827628335419166,-31.62510876441758,-2.0911868527615822,-3.000000000000077,0.3188905898910044,39.92146268069337,-38.3007460743816,195.6942634672789
 4.432966863057255,5.962885908257026,4.830795178816888,-31.735152783540663,-2.099806320819153,-3.0000000000000386,0.31039054406707395,40.48372283169538,-37.433088500487905,196.89067628744024
 4.435826182422381,5.9577750511102785,4.833969256560406,-31.842185938386546,-2.108384278914528,-3.0,0.3018777808666714,41.04669615521661,-36.55479075221919,198.0586500990007
 4.438671792022086,5.952673779695245,4.837150229092602,-31.946206601866294,-2.116921107713645,-3.000000000000039,0.2933513979361349,41.61029375124308,-35.66579041220417,199.19783828476292
 4.441503815074121,5.9475820101116135,4.840337756856354,-32.04721294248269,-2.1254171768697483,-2.9999999999999214,0.28481044782279263,42.174426621180956,-34.766017026699764,200.30789743473835
 4.444322371246692,5.942499658459072,4.843531500294543,-32.14520291436901,-2.1338728453874625,-3.0000000000000786,0.27625393747667737,42.73900568191042,-33.855392099477505,201.38848726174265
 4.447127576775687,5.937426640837306,4.84673111985005,-32.24017424747276,-2.1422884619744473,-2.9999999999999605,0.267680830008094,43.303941779853,-32.93382909969676,202.43927051872043
 4.449919544577925,5.932362873346007,4.849936275965755,-32.33212443792353,-2.150664365381162,-3.00000000000004,0.25909004378605505,43.86914570504986,-32.00123343773358,203.4599129162314
 4.45269838436064,5.927308272084862,4.853146629084538,-32.42105073849625,-2.1590008847293065,-2.99999999999992,0.2504804536178662,44.43452820524919,-31.05750249152272,204.45008304223296
 4.455464202727337,5.922262753153558,4.8563618396492805,-32.506950149311024,-2.1672983398293963,-2.99999999999996,0.24185089108552463,45.00000000000005,-30.10252557012911,205.4094522825369
 4.4582171032801945,5.917226232651783,4.859581568102862,-32.58981940859546,-2.1755570414879704,-2.9999999999999596,0.23320014492134203,45.56547179475091,-29.136183930487224,206.33769474261865
 4.460957186719164,5.912198626679226,4.862805474888163,-32.66965498365815,-2.1837772918048777,-2.9999999999999596,0.22452696071199102,46.13085429495023,-28.158350720160158,207.23448717057877
 4.463684550937899,5.907179851335574,4.866033220448063,-32.746453061870895,-2.191959384461082,-3.0000000000000813,0.21583004261096292,46.696058220147094,-27.168891044445658,208.09950888182416
 4.466399291116663,5.902169822720514,4.869264465225444,-32.82020954200171,-2.2001036049973743,-3.0,0.20710805167964208,47.26099431808967,-26.16766185949843,208.93244168484728
 4.469101499812338,5.897168456933735,4.872498869663187,-32.890920025423945,-2.2082102310844003,-2.999999999999918,0.19835960787182838,47.82557337881916,-25.154512006370318,209.73296980822545
 4.471791267045662,5.892175670074926,4.87573609420417,-32.958579807588926,-2.2162795327843714,-2.999999999999876,0.18958328944584157,48.389706248757015,-24.129282207294917,210.50077982911284
 4.4744686803858125,5.887191378243773,4.878975799291274,-33.023183869658986,-2.2243117728048216,-2.999999999999917,0.18077763344823372,48.95330384478349,-23.091805004942866,211.2355606035792
 4.477133825032445,5.882215497539965,4.882217645367379,-33.08472687014901,-2.232307206744722,-3.0000000000000417,0.17194113536730476,49.51627716830472,-22.041904754025158,211.9370031975204
 4.479786783895311,5.87724794406319,4.885461292875367,-33.14320313672064,-2.240266083333318,-3.0,0.16307225048335477,50.07853731930672,-20.979397604713668,212.60480082004457
 4.482427637671526,5.8722886339131355,4.8887064022581175,-33.19860665810776,-2.2481886446619623,-2.999999999999916,0.15416939266591398,50.63999551039373,-19.904091472153045,213.23864875759466
 4.485056464920625,5.867337483189489,4.89195263395851,-33.250931076138315,-2.2560751264092596,-3.0,0.1452309354553053,51.20056308080876,-18.815786015595638,213.83824430994656
 4.487673342137472,5.862394407991939,4.895199648419427,-33.30016967787961,-2.263925758059802,-3.0000000000000426,0.13625521186014866,51.76015151043412,-17.71427258736683,214.40328672801084
 4.490278343823124,5.857459324420174,4.898447106083748,-33.34631538782978,-2.2717407631167563,-2.9999999999999574,0.12724051432392378,52.318672433769805,-16.599334219488533,214.93347715270065
 4.492871542553733,5.852532148573881,4.901694667394351,-33.38936076025671,-2.2795203593085818,-2.9999999999998717,0.11818509553400032,52.87603765388748,-15.470745608967926,215.42851855584198
 4.4954530090475755,5.847612796552748,4.90494199279412,-33.42929797168103,-2.287264758790111,-2.999999999999957,0.10908716717025584,53.432159156357656,-14.322094390744143,215.79502028855742
 4.498023920860318,5.842701184456463,4.908188742725933,-33.4661188133334,-2.2929982126933455,-2.230124687598562,0.09994490101453592,53.98694912314837,-13.11628588187847,215.40235688241282
 4.500592930927585,5.837797228384715,4.911434577632671,-33.499814683809106,-2.285291182491542,3.000000000000043,0.09075642889607426,54.54031994649251,-11.87041664519189,214.34726106858432
 4.503167558163215,5.83290084443719,4.914679157957214,-33.53037658180208,-2.2775673007846544,2.999999999999957,0.08151984304325804,55.092184242722205,-10.626300112122943,213.26247357929705
 4.505747808753531,5.828011948713577,4.917922144142444,-33.55779509893928,-2.269826549013703,3.000000000000043,0.07223319484135897,55.642454866067666,-9.383773571122493,212.14829293653756
 4.5083336888884,5.823130457313564,4.921163196631239,-33.58206041260695,-2.2620689086090975,3.000000000000043,0.06289449578962507,56.19104492241852,-8.142672974427398,211.0050188186246
 4.5109252047854556,5.818256286336839,4.9244019758664805,-33.6031622790647,-2.254294360917932,3.0000000000000426,0.053501717605685305,56.73786778304542,-6.902832995397809,209.83295202964794
 4.513522362714956,5.81338935188309,4.92763814229105,-33.621090026514715,-2.246502887129431,3.0,0.044052791748288085,57.28283709827968,-5.664087121065964,208.63239447218922
 4.516125169025275,5.808529570052002,4.930871356347826,-33.635832548215625,-2.238694468198472,2.9999999999999147,0.03454561126784124,57.825866811148984,-4.426267881149763,207.40364912303178
 4.518733630169065,5.803676856943269,4.93410127847969,-33.64737829599561,-2.230869084767103,3.0,0.02497802727121781,58.36687117096662,-3.1892067682471863,206.1470200114051
 4.52134775273012,5.798831128656573,4.937327569129522,-33.65571527336035,-2.223026717083938,3.0,0.015347852799681634,58.905764746872684,-1.9527345725212635,204.8628122013402
 4.523967543450968,5.793992301291605,4.940549888740202,-33.66083102927372,-2.215167344921395,3.000000000000127,0.005652863690343213,59.44246244132448,-0.7166813251245391,203.55133177612046
